gene1	gene	score
GALNT5	MUC3A	1
GALNT5	MUC2	1
GALNT5	MUC21	1
GALNT5	MUC17	1
GALNT5	MUC6	1
GALNT5	MUC19	1
GALNT6	MUC7	1
GALNT6	MUC16	1
GALNT6	MUCL1	1
GALNT6	MUC4	1
GALNT6	MUC3B	1
GALNT6	MUC13	1
GALNT6	MUC5B	1
GALNT6	MUC12	1
GALNT6	MUC1	1
GALNT6	MUC5AC	1
GALNT6	MUC3A	1
GALNT6	MUC2	1
GALNT6	MUC21	1
GALNT6	MUC17	1
GALNT6	MUC6	1
GALNT6	MUC19	1
GALNT6	MUC20	1
GALNT6	MUC15	1
GALNT8	MUC12	1
GALNT8	MUC1	1
GALNT8	MUC5AC	1
GALNT8	MUC3A	1
GALNT8	MUC2	1
GALNT8	MUC21	1
GALNT8	MUC17	1
GALNT8	MUC6	1
GALNT8	MUC19	1
GALNT8	MUC20	1
GALNT8	MUC15	1
GALNT8	MUC7	1
GALNT8	MUC16	1
GALNT8	MUCL1	1
GALNT8	MUC4	1
GALNT8	MUC3B	1
GALNT8	MUC13	1
GALNT8	MUC5B	1
GALNT9	MUC12	1
GALNT9	MUC1	1
GALNT9	MUC5AC	1
GALNT9	MUC3A	1
GALNT9	MUC2	1
GALNT9	MUC21	1
GALNT9	MUC17	1
GALNT9	MUC6	1
GALNT9	MUC19	1
GALNT9	MUC20	1
GALNT9	MUC15	1
GALNT9	MUC7	1
GALNT9	MUC16	1
GALNT9	MUCL1	1
GALNT9	MUC4	1
GALNT9	MUC3B	1
GALNT9	MUC13	1
GALNT9	MUC5B	1
GALNT15	MUC7	1
GALNT15	MUC16	1
GALNT15	MUCL1	1
GALNT15	MUC4	1
GALNT15	MUC3B	1
GALNT15	MUC13	1
GALNT15	MUC5B	1
GALNT15	MUC12	1
GALNT15	MUC1	1
GALNT15	MUC5AC	1
GALNT15	MUC3A	1
GALNT15	MUC2	1
GALNT15	MUC21	1
GALNT15	MUC17	1
GALNT15	MUC6	1
GALNT15	MUC19	1
GALNT15	MUC20	1
GALNT15	MUC15	1
GALNT11	MUC7	1
GALNT11	MUC16	1
GALNT11	MUCL1	1
GALNT11	MUC4	1
GALNT11	MUC3B	1
GALNT11	MUC13	1
GALNT11	MUC5B	1
GALNT11	MUC12	1
GALNT11	MUC1	1
GALNT11	MUC5AC	1
GALNT11	MUC3A	1
GALNT11	MUC2	1
GALNT11	MUC21	1
GALNT11	MUC17	1
GALNT11	MUC6	1
GALNT11	MUC19	1
GALNT11	MUC20	1
GALNT11	MUC15	1
MUC2	GALNT2	1
MUC2	GALNT1	1
MUC2	ST3GAL1	1
MUC2	ST3GAL3	1
MUC2	ST3GAL4	1
MUC2	GALNT3	1
MUC2	ST3GAL2	1
MUC2	B3GNT6	1
MUC2	B3GNT8	1
MUC2	GALNT5	1
MUC2	GALNT7	1
MUC2	GALNT10	1
MUC2	GALNT13	1
MUC2	GALNT12	1
MUC2	GALNT15	1
MUC2	GALNT4	1
MUC2	CHST4	1
MUC2	GALNT6	1
MUC2	GALNT11	1
MUC2	B3GNT7	1
MUC2	C1GALT1C1	1
MUC2	GALNT14	1
MUC2	B3GNT5	1
MUC2	B3GNT4	1
MUC2	ST6GALNAC4	1
MUC2	GALNT9	1
MUC2	C1GALT1	1
MUC2	GALNT8	1
MUC2	B3GNT2	1
MUC2	GCNT4	1
MUC2	ST6GALNAC2	1
MUC2	A4GNT	1
MUC2	B3GNT3	1
MUC2	B4GALT5	1
MUC2	GCNT3	1
MUC2	ST6GAL1	1
MUC2	GCNT1	1
MUC21	B3GNT6	1
MUC21	B3GNT8	1
MUC21	GALNT5	1
MUC21	GALNT7	1
MUC21	GALNT10	1
MUC21	GALNT13	1
MUC21	GALNT12	1
MUC21	GALNT15	1
MUC21	GALNT4	1
MUC21	CHST4	1
MUC21	GALNT6	1
MUC21	GALNT11	1
MUC21	B3GNT7	1
MUC21	C1GALT1C1	1
MUC21	GALNT14	1
MUC21	B3GNT5	1
MUC21	B3GNT4	1
MUC21	ST6GALNAC4	1
MUC21	GALNT9	1
MUC21	C1GALT1	1
MUC21	GALNT8	1
MUC21	B3GNT2	1
MUC21	GCNT4	1
MUC21	ST6GALNAC2	1
MUC21	A4GNT	1
MUC21	B3GNT3	1
MUC21	B4GALT5	1
MUC21	GCNT3	1
MUC21	ST6GAL1	1
MUC21	GCNT1	1
MUC21	GALNT2	1
MUC21	GALNT1	1
MUC21	ST3GAL1	1
MUC21	ST3GAL3	1
MUC21	ST3GAL4	1
MUC21	GALNT3	1
MUC21	ST3GAL2	1
MUC17	B3GNT6	1
MUC17	B3GNT8	1
MUC17	GALNT5	1
MUC17	GALNT7	1
MUC17	GALNT10	1
MUC17	GALNT13	1
MUC17	GALNT12	1
MUC17	GALNT15	1
MUC17	GALNT4	1
MUC17	CHST4	1
MUC17	GALNT6	1
MUC17	GALNT11	1
MUC17	B3GNT7	1
MUC17	C1GALT1C1	1
MUC17	GALNT14	1
MUC17	B3GNT5	1
MUC17	B3GNT4	1
MUC17	ST6GALNAC4	1
MUC17	GALNT9	1
MUC17	C1GALT1	1
MUC17	GALNT8	1
MUC17	B3GNT2	1
MUC17	GCNT4	1
MUC17	ST6GALNAC2	1
MUC17	A4GNT	1
MUC17	B3GNT3	1
MUC17	B4GALT5	1
MUC17	GCNT3	1
MUC17	ST6GAL1	1
MUC17	GCNT1	1
MUC17	GALNT2	1
MUC17	GALNT1	1
MUC17	ST3GAL1	1
MUC17	ST3GAL3	1
MUC17	ST3GAL4	1
MUC17	GALNT3	1
MUC17	ST3GAL2	1
MUC6	B3GNT6	1
MUC6	B3GNT8	1
MUC6	GALNT5	1
MUC6	GALNT7	1
MUC6	GALNT10	1
MUC6	GALNT13	1
MUC6	GALNT12	1
MUC6	GALNT15	1
MUC6	GALNT4	1
MUC6	CHST4	1
MUC6	GALNT6	1
MUC6	GALNT11	1
MUC6	B3GNT7	1
MUC6	C1GALT1C1	1
MUC6	GALNT14	1
MUC6	B3GNT5	1
MUC6	B3GNT4	1
MUC6	ST6GALNAC4	1
MUC6	GALNT9	1
MUC6	C1GALT1	1
MUC6	GALNT8	1
MUC6	B3GNT2	1
MUC6	GCNT4	1
MUC6	ST6GALNAC2	1
MUC6	A4GNT	1
MUC6	B3GNT3	1
MUC6	B4GALT5	1
MUC6	GCNT3	1
MUC6	ST6GAL1	1
MUC6	GCNT1	1
MUC6	GALNT2	1
MUC6	GALNT1	1
MUC6	ST3GAL1	1
MUC6	ST3GAL3	1
MUC6	ST3GAL4	1
MUC6	GALNT3	1
MUC6	ST3GAL2	1
MUC19	B3GNT8	1
MUC19	GALNT5	1
MUC19	GALNT7	1
MUC19	GALNT10	1
MUC19	GALNT13	1
MUC19	GALNT12	1
MUC19	GALNT15	1
MUC19	GALNT4	1
MUC19	CHST4	1
MUC19	GALNT6	1
MUC19	GALNT11	1
MUC19	B3GNT7	1
MUC19	C1GALT1C1	1
MUC19	GALNT14	1
MUC19	B3GNT5	1
MUC19	B3GNT4	1
MUC19	ST6GALNAC4	1
MUC19	GALNT9	1
MUC19	C1GALT1	1
MUC19	GALNT8	1
MUC19	B3GNT2	1
MUC19	GCNT4	1
MUC19	ST6GALNAC2	1
MUC19	A4GNT	1
MUC19	B3GNT3	1
MUC19	B4GALT5	1
MUC19	GCNT3	1
MUC19	ST6GAL1	1
MUC19	GCNT1	1
MUC19	GALNT2	1
MUC19	GALNT1	1
MUC19	ST3GAL1	1
MUC19	ST3GAL3	1
MUC19	ST3GAL4	1
MUC19	GALNT3	1
MUC19	ST3GAL2	1
MUC19	B3GNT6	1
MUC20	GALNT15	1
MUC20	GALNT4	1
MUC20	CHST4	1
MUC20	GALNT6	1
MUC20	GALNT11	1
MUC20	B3GNT7	1
MUC20	C1GALT1C1	1
MUC20	GALNT14	1
MUC20	B3GNT5	1
MUC20	B3GNT4	1
MUC20	ST6GALNAC4	1
MUC20	GALNT9	1
MUC20	C1GALT1	1
MUC20	GALNT8	1
MUC20	B3GNT2	1
MUC20	GCNT4	1
MUC20	ST6GALNAC2	1
MUC20	A4GNT	1
MUC20	B3GNT3	1
MUC20	B4GALT5	1
MUC20	GCNT3	1
MUC20	ST6GAL1	1
MUC20	GCNT1	1
MUC20	GALNT2	1
MUC20	GALNT1	1
MUC20	ST3GAL1	1
MUC20	ST3GAL3	1
MUC20	ST3GAL4	1
MUC20	GALNT3	1
MUC20	ST3GAL2	1
MUC20	B3GNT6	1
MUC20	B3GNT8	1
MUC20	GALNT5	1
MUC20	GALNT7	1
MUC20	GALNT10	1
MUC20	GALNT13	1
MUC20	GALNT12	1
MUC15	GALNT15	1
MUC15	GALNT4	1
MUC15	CHST4	1
MUC15	GALNT6	1
MUC15	GALNT11	1
MUC15	B3GNT7	1
MUC15	C1GALT1C1	1
MUC15	GALNT14	1
MUC15	B3GNT5	1
MUC15	B3GNT4	1
MUC15	ST6GALNAC4	1
MUC15	GALNT9	1
MUC15	C1GALT1	1
MUC15	GALNT8	1
MUC15	B3GNT2	1
MUC15	GCNT4	1
MUC15	ST6GALNAC2	1
MUC15	A4GNT	1
MUC15	B3GNT3	1
MUC15	B4GALT5	1
MUC15	GCNT3	1
MUC15	ST6GAL1	1
MUC15	GCNT1	1
MUC15	GALNT2	1
MUC15	GALNT1	1
MUC15	ST3GAL1	1
MUC15	ST3GAL3	1
MUC15	ST3GAL4	1
MUC15	GALNT3	1
MUC15	ST3GAL2	1
MUC15	B3GNT6	1
MUC15	B3GNT8	1
MUC15	GALNT5	1
MUC15	GALNT7	1
MUC15	GALNT10	1
MUC15	GALNT13	1
MUC15	GALNT12	1
MUC7	C1GALT1C1	1
MUC7	GALNT14	1
MUC7	B3GNT5	1
MUC7	B3GNT4	1
MUC7	ST6GALNAC4	1
MUC7	GALNT9	1
MUC7	C1GALT1	1
MUC7	GALNT8	1
MUC7	B3GNT2	1
MUC7	GCNT4	1
MUC7	ST6GALNAC2	1
MUC7	A4GNT	1
MUC7	B3GNT3	1
MUC7	B4GALT5	1
MUC7	GCNT3	1
MUC7	ST6GAL1	1
MUC7	GCNT1	1
MUC7	GALNT2	1
MUC7	GALNT1	1
MUC7	ST3GAL1	1
MUC7	ST3GAL3	1
MUC7	ST3GAL4	1
MUC7	GALNT3	1
MUC7	ST3GAL2	1
MUC7	B3GNT6	1
MUC7	B3GNT8	1
MUC7	GALNT5	1
MUC7	GALNT7	1
MUC7	GALNT10	1
MUC7	GALNT13	1
MUC7	GALNT12	1
MUC7	GALNT15	1
MUC7	GALNT4	1
MUC7	CHST4	1
MUC7	GALNT6	1
MUC7	GALNT11	1
MUC7	B3GNT7	1
MUC16	C1GALT1C1	1
MUC16	GALNT14	1
MUC16	B3GNT5	1
MUC16	B3GNT4	1
MUC16	ST6GALNAC4	1
MUC16	GALNT9	1
MUC16	C1GALT1	1
MUC16	GALNT8	1
MUC16	B3GNT2	1
MUC16	GCNT4	1
MUC16	ST6GALNAC2	1
MUC16	A4GNT	1
MUC16	B3GNT3	1
MUC16	B4GALT5	1
MUC16	GCNT3	1
MUC16	ST6GAL1	1
MUC16	GCNT1	1
MUC16	GALNT2	1
MUC16	GALNT1	1
MUC16	ST3GAL1	1
MUC16	ST3GAL3	1
MUC16	ST3GAL4	1
MUC16	GALNT3	1
MUC16	ST3GAL2	1
MUC16	B3GNT6	1
MUC16	B3GNT8	1
MUC16	GALNT5	1
MUC16	GALNT7	1
MUC16	GALNT10	1
MUC16	GALNT13	1
MUC16	GALNT12	1
MUC16	GALNT15	1
MUC16	GALNT4	1
MUC16	CHST4	1
MUC16	GALNT6	1
MUC16	GALNT11	1
MUC16	B3GNT7	1
MUCL1	C1GALT1C1	1
MUCL1	GALNT14	1
MUCL1	B3GNT5	1
MUCL1	B3GNT4	1
MUCL1	ST6GALNAC4	1
MUCL1	GALNT9	1
MUCL1	C1GALT1	1
MUCL1	GALNT8	1
MUCL1	B3GNT2	1
MUCL1	GCNT4	1
MUCL1	ST6GALNAC2	1
MUCL1	A4GNT	1
MUCL1	B3GNT3	1
MUCL1	B4GALT5	1
MUCL1	GCNT3	1
MUCL1	ST6GAL1	1
MUCL1	GCNT1	1
MUCL1	GALNT2	1
MUCL1	GALNT1	1
MUCL1	ST3GAL1	1
MUCL1	ST3GAL3	1
MUCL1	ST3GAL4	1
MUCL1	GALNT3	1
MUCL1	ST3GAL2	1
MUCL1	B3GNT6	1
MUCL1	B3GNT8	1
MUCL1	GALNT5	1
MUCL1	GALNT7	1
MUCL1	GALNT10	1
MUCL1	GALNT13	1
MUCL1	GALNT12	1
MUCL1	GALNT15	1
MUCL1	GALNT4	1
MUCL1	CHST4	1
MUCL1	GALNT6	1
MUCL1	GALNT11	1
MUCL1	B3GNT7	1
MUC4	B3GNT5	1
MUC4	B3GNT4	1
MUC4	ST6GALNAC4	1
MUC4	GALNT9	1
MUC4	C1GALT1	1
MUC4	GALNT8	1
MUC4	B3GNT2	1
MUC4	GCNT4	1
MUC4	ST6GALNAC2	1
MUC4	A4GNT	1
MUC4	B3GNT3	1
MUC4	B4GALT5	1
MUC4	GCNT3	1
MUC4	ST6GAL1	1
MUC4	GCNT1	1
MUC4	GALNT2	1
MUC4	GALNT1	1
MUC4	ST3GAL1	1
MUC4	ST3GAL3	1
MUC4	ST3GAL4	1
MUC4	GALNT3	1
MUC4	ST3GAL2	1
MUC4	B3GNT6	1
MUC4	B3GNT8	1
MUC4	GALNT5	1
MUC4	GALNT7	1
MUC4	GALNT10	1
MUC4	GALNT13	1
MUC4	GALNT12	1
MUC4	GALNT15	1
MUC4	GALNT4	1
MUC4	CHST4	1
MUC4	GALNT6	1
MUC4	GALNT11	1
MUC4	B3GNT7	1
MUC4	C1GALT1C1	1
MUC4	GALNT14	1
MUC3B	ST6GALNAC4	1
MUC3B	GALNT9	1
MUC3B	C1GALT1	1
MUC3B	GALNT8	1
MUC3B	B3GNT2	1
MUC3B	GCNT4	1
MUC3B	ST6GALNAC2	1
MUC3B	A4GNT	1
MUC3B	B3GNT3	1
MUC3B	B4GALT5	1
MUC3B	GCNT3	1
MUC3B	ST6GAL1	1
MUC3B	GCNT1	1
MUC3B	GALNT2	1
MUC3B	GALNT1	1
MUC3B	ST3GAL1	1
MUC3B	ST3GAL3	1
MUC3B	ST3GAL4	1
MUC3B	GALNT3	1
MUC3B	ST3GAL2	1
MUC3B	B3GNT6	1
MUC3B	B3GNT8	1
MUC3B	GALNT5	1
MUC3B	GALNT7	1
MUC3B	GALNT10	1
MUC3B	GALNT13	1
MUC3B	GALNT12	1
MUC3B	GALNT15	1
MUC3B	GALNT4	1
MUC3B	CHST4	1
MUC3B	GALNT6	1
MUC3B	GALNT11	1
MUC3B	B3GNT7	1
MUC3B	C1GALT1C1	1
MUC3B	GALNT14	1
MUC3B	B3GNT5	1
MUC3B	B3GNT4	1
MUC13	ST6GALNAC4	1
MUC13	GALNT9	1
MUC13	C1GALT1	1
MUC13	GALNT8	1
MUC13	B3GNT2	1
MUC13	GCNT4	1
MUC13	ST6GALNAC2	1
MUC13	A4GNT	1
MUC13	B3GNT3	1
MUC13	B4GALT5	1
MUC13	GCNT3	1
MUC13	ST6GAL1	1
MUC13	GCNT1	1
MUC13	GALNT2	1
MUC13	GALNT1	1
MUC13	ST3GAL1	1
MUC13	ST3GAL3	1
MUC13	ST3GAL4	1
MUC13	GALNT3	1
MUC13	ST3GAL2	1
MUC13	B3GNT6	1
MUC13	B3GNT8	1
MUC13	GALNT5	1
MUC13	GALNT7	1
MUC13	GALNT10	1
MUC13	GALNT13	1
MUC13	GALNT12	1
MUC13	GALNT15	1
MUC13	GALNT4	1
MUC13	CHST4	1
MUC13	GALNT6	1
MUC13	GALNT11	1
MUC13	B3GNT7	1
MUC13	C1GALT1C1	1
MUC13	GALNT14	1
MUC13	B3GNT5	1
MUC13	B3GNT4	1
MUC5B	GALNT9	1
MUC5B	C1GALT1	1
MUC5B	GALNT8	1
MUC5B	B3GNT2	1
MUC5B	GCNT4	1
MUC5B	ST6GALNAC2	1
MUC5B	A4GNT	1
MUC5B	B3GNT3	1
MUC5B	B4GALT5	1
MUC5B	GCNT3	1
MUC5B	ST6GAL1	1
MUC5B	GCNT1	1
MUC5B	GALNT2	1
MUC5B	GALNT1	1
MUC5B	ST3GAL1	1
MUC5B	ST3GAL3	1
MUC5B	ST3GAL4	1
MUC5B	GALNT3	1
MUC5B	ST3GAL2	1
MUC5B	B3GNT6	1
MUC5B	B3GNT8	1
MUC5B	GALNT5	1
MUC5B	GALNT7	1
MUC5B	GALNT10	1
MUC5B	GALNT13	1
MUC5B	GALNT12	1
MUC5B	GALNT15	1
MUC5B	GALNT4	1
MUC5B	CHST4	1
MUC5B	GALNT6	1
MUC5B	GALNT11	1
MUC5B	B3GNT7	1
MUC5B	C1GALT1C1	1
MUC5B	GALNT14	1
MUC5B	B3GNT5	1
MUC5B	B3GNT4	1
MUC5B	ST6GALNAC4	1
MUC12	A4GNT	1
MUC12	B3GNT3	1
MUC12	B4GALT5	1
MUC12	GCNT3	1
MUC12	ST6GAL1	1
MUC12	GCNT1	1
MUC12	GALNT2	1
MUC12	GALNT1	1
MUC12	ST3GAL1	1
MUC12	ST3GAL3	1
MUC12	ST3GAL4	1
MUC12	GALNT3	1
MUC12	ST3GAL2	1
MUC12	B3GNT6	1
MUC12	B3GNT8	1
MUC12	GALNT5	1
MUC12	GALNT7	1
MUC12	GALNT10	1
MUC12	GALNT13	1
MUC12	GALNT12	1
MUC12	GALNT15	1
MUC12	GALNT4	1
MUC12	CHST4	1
MUC12	GALNT6	1
MUC12	GALNT11	1
MUC12	B3GNT7	1
MUC12	C1GALT1C1	1
MUC12	GALNT14	1
MUC12	B3GNT5	1
MUC12	B3GNT4	1
MUC12	ST6GALNAC4	1
MUC12	GALNT9	1
MUC12	C1GALT1	1
MUC12	GALNT8	1
MUC12	B3GNT2	1
MUC12	GCNT4	1
MUC12	ST6GALNAC2	1
MUC1	CTNNB1	1
MUC1	ZAP70	1
MUC1	GCNT1	1
MUC1	GALNT2	1
MUC1	GALNT1	1
MUC1	ST3GAL1	1
MUC1	ST3GAL3	1
MUC1	ST3GAL4	1
MUC1	GALNT3	1
MUC1	ST3GAL2	1
MUC1	B3GNT6	1
MUC1	B3GNT8	1
MUC1	GALNT5	1
MUC1	GALNT7	1
MUC1	GALNT10	1
MUC1	GALNT13	1
MUC1	GALNT12	1
MUC1	GALNT15	1
