gene	node_type
L(2)K01209	gene
UCK	gene
DAK1	gene
DMEL\CG3788	gene
BCDNA:LP03131	gene
DMEL\CG8353	gene
DMEL\CG8349	gene
AWD	gene
NMDYN-D6	gene
NMDYN-D7	gene
DMEL\CG15547	gene
DMEL\CG14221	gene
L(2)K01209	PPI
UCK	PPI
DAK1	PPI
DMEL\CG3788	PPI
BCDNA:LP03131	PPI
DMEL\CG8353	PPI
DMEL\CG8349	PPI
AWD	PPI
NMDYN-D6	PPI
NMDYN-D7	PPI
DMEL\CG15547	PPI
DMEL\CG14221	PPI
CDA5	PPI
PRP3	PPI
SEM1	PPI
SK2	PPI
KRI	PPI
GAPCENA	PPI
CG1513	PPI
ASK1	PPI
PHYL	PPI
NULL	PPI
CG9986	PPI
CG7818	PPI
CG5376	PPI
RPS29	PPI
CG10494	PPI
CG10650	PPI
CG4908	PPI
RANGAP	PPI
AIF	PPI
CG9205	PPI
RAB30	PPI
CG1603	PPI
AZ2	PPI
CERT	PPI
RDGB	PPI
CG8132	PPI
DLC90F	PPI
CG13962	PPI
CG1986	PPI
FABP	PPI
SH3BETA	PPI
REGUCALCIN	PPI
CG14715	PPI
CIB	PPI
BACC	PPI
NACALPHA	PPI
DOD	PPI
CHIC	PPI
CG8036	PPI
PGD	PPI
CG1910	PPI
TPNC25D	PPI
CG15818	PPI
CG32100	PPI
KDN	PPI
CAPT	PPI
VHL	PPI
FK506-BP2	PPI
CYP1	PPI
ATPSYNBETA	PPI
CG6084	PPI
SCU	PPI
PROSALPHA4	PPI
RTNL1	PPI
MYO10A	PPI
DF31	PPI
SMT3	PPI
CG8993	PPI
TER94	PPI
CG5674	PPI
PRX2540-2	PPI
SOD1	PPI
NTF-2	PPI
EB1	PPI
HSC70CB	PPI
L(2)37CB	PPI
EIF-5A	PPI
PHGPX	PPI
HOP	PPI
CG16817	PPI
SNX3	PPI
EF2	PPI
INOS	PPI
CG5445	PPI
DNASEII	PPI
AKAP200	PPI
COMM3	PPI
RPS21	PPI
ALD	PPI
TRX-2	PPI
TCTP	PPI
RHOGDI	PPI
ANXB10	PPI
SEMA1A	PPI
CAM	PPI
14-3-3EPSILON	PPI
CG7372	PPI
CG30339	PPI
CG8117	PPI
CG15141	PPI
CG5355	PPI
CG2852	PPI
CG4598	PPI
ZIPIC	PPI
JUPITER	PPI
CALR	PPI
ARFRP1	PPI
CG10265	PPI
SCF	PPI
YIP2	PPI
CG2862	PPI
CG11267	PPI
GSTO3	PPI
CG7430	PPI
PGLYM78	PPI
MDH2	PPI
CG30382	PPI
CG7054	PPI
ZIP	PPI
MOE	PPI
HMGD	PPI
ATPSYNCF6	PPI
PCNA	PPI
CG8891	PPI
EAF6	PPI
PGK	PPI
HSP60A	PPI
FKBP14	PPI
PHDP	PPI
ACT57B	PPI
PDI	PPI
TRXR-1	PPI
ENO	PPI
UCH	PPI
ENDOGI	PPI
SGF11	PPI
CG10638	PPI
MIP	PPI
CHD64	PPI
14-3-3ZETA	PPI
NLP	PPI
SOB	PPI
ERP60	PPI
EEF1DELTA	PPI
CG9813	PPI
CPR73D	PPI
SPARTIN	PPI
CG13955	PPI
CG17230	PPI
