gene	node_type
ALG12	gene
ALG1	gene
ALG13	gene
ALG11	gene
ALG7	gene
ALG5	gene
ALG3	gene
DIE2	gene
DPM1	gene
ALG6	gene
ALG8	gene
ALG14	PPI
SAC1	PPI
WBP1	PPI
ERG25	PPI
RPN11	PPI
MGA2	PPI
JEM1	PPI
VPS5	PPI
ECM10	PPI
SSB1	PPI
SSA2	PPI
KAR2	PPI
SWC5	PPI
SSA1	PPI
GTT1	PPI
ALG2	PPI
IFA38	PPI
VMA21	PPI
BSD2	PPI
GPI8	PPI
PMP2	PPI
SPC1	PPI
MMP1	PPI
GAS3	PPI
FUS1	PPI
PSA1	PPI
PHO88	PPI
YET1	PPI
ELO3	PPI
TSC13	PPI
CAN1	PPI
VMA16	PPI
CHS7	PPI
CSC1	PPI
PHO84	PPI
YDL206W	PPI
PMT7	PPI
NSG1	PPI
TPO1	PPI
FET3	PPI
ELO2	PPI
EMP24	PPI
COS8	PPI
GPI2	PPI
YPL264C	PPI
SAM3	PPI
TPO3	PPI
HSP82	PPI
YHR140W	PPI
ATP14	PPI
SSB2	PPI
MLP2	PPI
PFA5	PPI
STE24	PPI
ATP4	PPI
HSP104	PPI
YOP1	PPI
YRO2	PPI
ANT1	PPI
SSZ1	PPI
ADE4	PPI
SER3	PPI
SDS24	PPI
RPB2	PPI
CNB1	PPI
HMG1	PPI
RNR2	PPI
SWP1	PPI
AGP1	PPI
YRA1	PPI
LAC1	PPI
SCY1	PPI
GPT2	PPI
SSA3	PPI
SCS7	PPI
SGE1	PPI
PMP1	PPI
ERP1	PPI
IGO1	PPI
RSC58	PPI
EPT1	PPI
ARE2	PPI
UBC7	PPI
RER1	PPI
FYV10	PPI
STT3	PPI
ELO1	PPI
SEC16	PPI
YDC1	PPI
YPC1	PPI
IPI3	PPI
SEC66	PPI
SPP382	PPI
ERV25	PPI
CSG2	PPI
MED8	PPI
UBA1	PPI
SSE1	PPI
KRE1	PPI
RPB9	PPI
LSB3	PPI
YSC84	PPI
SLA1	PPI
OST5	PPI
RPO41	PPI
MDM12	PPI
BZZ1	PPI
CDC25	PPI
OST3	PPI
RDL1	PPI
TCB3	PPI
SNQ2	PPI
PEX29	PPI
ORC1	PPI
SMT3	PPI
TLG2	PPI
PEX30	PPI
PET10	PPI
TFB1	PPI
AUR1	PPI
SCS2	PPI
ADP1	PPI
VMA1	PPI
RPT5	PPI
VNX1	PPI
GAP1	PPI
DMC1	PPI
BSC2	PPI
RPN1	PPI
IST2	PPI
DED1	PPI
CDC14	PPI
RTN1	PPI
GCS1	PPI
NFI1	PPI
ERG6	PPI
LOA1	PPI
OSW5	PPI
PMT2	PPI
TPK3	PPI
PKP2	PPI
RSP5	PPI
PMT1	PPI
PER1	PPI
BCK1	PPI
DIA2	PPI
SLT2	PPI
TPS2	PPI
CPT1	PPI
HSE1	PPI
YLR358C	PPI
CSF1	PPI
SHE4	PPI
SCL1	PPI
RAD23	PPI
PRE5	PPI
RPN13	PPI
PRE8	PPI
PRE9	PPI
PRE6	PPI
PUP2	PPI
PRE4	PPI
PUP1	PPI
UBI4	PPI
PRE7	PPI
PRE2	PPI
PUP3	PPI
PRE3	PPI
DSK2	PPI
OST4	PPI
ECM29	PPI
NAS6	PPI
VPS35	PPI
TAH1	PPI
RPB7	PPI
RPC10	PPI
RGR1	PPI
MMM1	PPI
RAS2	PPI
VPS45	PPI
UBP6	PPI
RPT4	PPI
RPN5	PPI
UBC9	PPI
OST6	PPI
RPN14	PPI
URA7	PPI
SUP35	PPI
CNS1	PPI
RPB4	PPI
MEX67	PPI
NTR2	PPI
SRB2	PPI
LAS17	PPI
SLX5	PPI
RAD3	PPI
TFB4	PPI
SPT23	PPI
ALY2	PPI
UBC1	PPI
MSG5	PPI
PPT1	PPI
SER33	PPI
CNA1	PPI
OST1	PPI
CUE1	PPI
CWC23	PPI
MED1	PPI
RPB8	PPI
CUE5	PPI
MTF1	PPI
SIR1	PPI
SRS2	PPI
TLG1	PPI
SSL1	PPI
VMA8	PPI
VMA4	PPI
VMA10	PPI
NAS2	PPI
HSM3	PPI
RPN6	PPI
RPN3	PPI
ROD1	PPI
MKK2	PPI
MKK1	PPI
ATG1	PPI
CAX4	PPI
SIS1	PPI
MPS3	PPI
ORM2	PPI
SSC1	PPI
LCB1	PPI
VPS74	PPI
ORM1	PPI
OST2	PPI
SBH1	PPI
ERG28	PPI
ERG27	PPI
OLA1	PPI
