gene	node_type
ARG3	gene
PRO1	gene
CAR2	gene
CAR1	gene
PRO2	gene
PTC6	PPI
SSA1	PPI
RPN11	PPI
HHF1	PPI
HSP82	PPI
HRR25	PPI
SRP1	PPI
MSH2	PPI
PSO2	PPI
BUB3	PPI
CWC24	PPI
PWP1	PPI
RFC2	PPI
SSB1	PPI
ITT1	PPI
RIE1	PPI
FRQ1	PPI
RAD57	PPI
PTC3	PPI
RAD1	PPI
SRS2	PPI
RAD30	PPI
POL30	PPI
MLH1	PPI
SSB2	PPI
RAD2	PPI
MMS4	PPI
SCL1	PPI
RAD50	PPI
MUS81	PPI
RPC40	PPI
SML1	PPI
SIR4	PPI
PRK1	PPI
SKP2	PPI
SMC6	PPI
PTK2	PPI
APE1	PPI
YKU80	PPI
MKK1	PPI
BBC1	PPI
DDC1	PPI
RAD14	PPI
MMS22	PPI
SLD2	PPI
RPN10	PPI
MMS2	PPI
MAG1	PPI
TOP2	PPI
PWP2	PPI
FHL1	PPI
RAD59	PPI
TDP1	PPI
UBC13	PPI
HSP104	PPI
DBF2	PPI
MTC5	PPI
RAD7	PPI
SAT4	PPI
RPT5	PPI
IRC20	PPI
SHE3	PPI
SEC13	PPI
FAR10	PPI
ARP2	PPI
CDC7	PPI
MGT1	PPI
RPN1	PPI
PIB1	PPI
PSH1	PPI
PBS2	PPI
MEC3	PPI
RFA1	PPI
APP1	PPI
FAP1	PPI
NTG1	PPI
UBP3	PPI
RRP9	PPI
RAD10	PPI
BRE5	PPI
MRPL22	PPI
LTE1	PPI
TFS1	PPI
GLE2	PPI
SUP35	PPI
IST1	PPI
DNA2	PPI
XKS1	PPI
VAM6	PPI
EMG1	PPI
NMA2	PPI
RHO1	PPI
SNF6	PPI
NMA1	PPI
SEN15	PPI
KNS1	PPI
SCJ1	PPI
CHK1	PPI
SSQ1	PPI
KIN2	PPI
BUD32	PPI
NFI1	PPI
IST3	PPI
ESS1	PPI
PFD1	PPI
YLR236C	PPI
PHO85	PPI
DBP8	PPI
GIM4	PPI
CTK1	PPI
SUI1	PPI
RVB2	PPI
RVB1	PPI
ULP1	PPI
YCK1	PPI
ATG12	PPI
YPL150W	PPI
GFA1	PPI
IPP1	PPI
HSP78	PPI
KAP95	PPI
MDH1	PPI
BZZ1	PPI
TEF1	PPI
YDJ1	PPI
SSE1	PPI
HYP2	PPI
SVF1	PPI
ULP2	PPI
LSB1	PPI
YFL012W	PPI
RNA1	PPI
CDC60	PPI
SSA2	PPI
HSC82	PPI
TEM1	PPI
PDA1	PPI
PXA1	PPI
TSR4	PPI
HSP42	PPI
HSP31	PPI
SEC63	PPI
PEP3	PPI
CIT2	PPI
RPC82	PPI
SSM4	PPI
SEC27	PPI
AUS1	PPI
FES1	PPI
STI1	PPI
RAD23	PPI
PRE5	PPI
RPN13	PPI
PRE8	PPI
PRE9	PPI
PRE6	PPI
PUP2	PPI
HAT1	PPI
TAH1	PPI
PRE4	PPI
PUP1	PPI
HTZ1	PPI
HAT2	PPI
CNS1	PPI
CSE1	PPI
PMS1	PPI
LAT1	PPI
SGT2	PPI
UBI4	PPI
PRE7	PPI
PRE2	PPI
PUP3	PPI
PRE3	PPI
GCN5	PPI
ESA1	PPI
BDF1	PPI
PPT1	PPI
CBC2	PPI
EXO1	PPI
CPR7	PPI
CPR6	PPI
DSK2	PPI
RTT106	PPI
SPT16	PPI
SIR2	PPI
HTB1	PPI
SGT1	PPI
MAM1	PPI
ENP1	PPI
RIO2	PPI
RRP6	PPI
LPD1	PPI
PDX1	PPI
PDB1	PPI
ECM29	PPI
NAS6	PPI
RLF2	PPI
HTA2	PPI
CSE4	PPI
STE11	PPI
HCH1	PPI
SLT2	PPI
CRZ1	PPI
STO1	PPI
TIF1	PPI
NUP60	PPI
SNF1	PPI
TOM71	PPI
URA2	PPI
NPL6	PPI
AHA1	PPI
PGK1	PPI
PRE1	PPI
GET4	PPI
SSC1	PPI
RPA135	PPI
RTN1	PPI
NSP1	PPI
NCP1	PPI
BSD2	PPI
FPR3	PPI
TOM1	PPI
TDH3	PPI
URE2	PPI
CLN3	PPI
CDC48	PPI
CDC28	PPI
SSE2	PPI
ILV1	PPI
SNL1	PPI
TOM70	PPI
PRB1	PPI
RNR4	PPI
RAD51	PPI
MLH3	PPI
XRS2	PPI
RPA190	PPI
RPN9	PPI
RPT1	PPI
UTP18	PPI
NUP84	PPI
UBP6	PPI
RPT4	PPI
RPN5	PPI
MEC1	PPI
