gene	node_type
PGK1	gene
PGK2	gene
FBPASE 1	gene
FBP1	gene
FBPASE 1 GENE	gene
FBPASE-1	gene
FBP1	gene
FBP2	gene
PFKM	gene
PFKP	gene
PFKL	gene
PKLR	gene
PKM	gene
ALDOA	gene
ALDOB	gene
ALDOART1	gene
ALDOART2	gene
ALDOC	gene
GPI1	gene
GPI	gene
GAPDH	gene
GM3839	gene
GM10358	gene
GAPDH	gene
GAPDHS	gene
ENO2	gene
ENO4	gene
ENO3	gene
ENO1	gene
TPI1	gene
PGK1	PPI
PGK2	PPI
FBPASE 1	PPI
FBPASE 1 GENE	PPI
FBPASE-1	PPI
FBP2	PPI
PFKM	PPI
PFKP	PPI
PFKL	PPI
PKLR	PPI
PKM	PPI
ALDOA	PPI
ALDOB	PPI
ALDOART1	PPI
ALDOART2	PPI
ALDOC	PPI
GPI1	PPI
GPI	PPI
GM3839	PPI
GM10358	PPI
GAPDHS	PPI
ENO2	PPI
ENO4	PPI
ENO3	PPI
ENO1	PPI
TPI1	PPI
HSD17B10	PPI
ZFP322A	PPI
HSPH1	PPI
INVS	PPI
ISG15	PPI
EED	PPI
HSPH1	PPI
NULL	PPI
SET	PPI
HK1	PPI
GSTM5	PPI
CALM1	PPI
YWHAZ	PPI
BTK	PPI
LNX1	PPI
GRIN1	PPI
FOXP3	PPI
UBC	PPI
DVL2	PPI
PARD6A	PPI
SMURF2	PPI
NPHP1	PPI
BRINP1	PPI
CASP3	PPI
PRKCZ	PPI
FBXO32	PPI
PKM	PPI
UBL4A	PPI
ZFYVE21	PPI
LEXM	PPI
HTT	PPI
UVRAG	PPI
FGG	PPI
GMPS	PPI
RABGAP1L	PPI
TRAF6	PPI
POU5F1	PPI
NPPA	PPI
CASP7	PPI
PDPK1	PPI
STAM2	PPI
KCNMA1	PPI
IQCB1	PPI
HADH	PPI
PRNP	PPI
CHAF1A	PPI
PARP14	PPI
MAPK13	PPI
YWHAE	PPI
HSPA8	PPI
CTH	PPI
POLR2A	PPI
NANOG	PPI
CAMP	PPI
BDNF	PPI
ANKRD1	PPI
LIPC	PPI
CHODL	PPI
SIAH1A	PPI
KLHL40	PPI
RPL13A	PPI
AKAP4	PPI
NEURL2	PPI
FYN	PPI
CABYR	PPI
CASP1	PPI
SRC	PPI
PGAM2	PPI
CDKN2A	PPI
